year,section,field,label,raw_preview
2020-2021,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics H14 Alumni affiliation H14 Art H14 Athletics H14 Job skills H14 ROTC H14 Leadership H14 Minority status H14 Music/drama H14 Religious affiliation H14 State/district residency 
2020-2021,H,H15,"affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please","H15 affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Common Data Set 2020-21 24 25 Jun 2021"
2020-2021,I,I1,Please report the number of instructional faculty members in each category for Fall 2020. Include faculty who are on your,I1 Please report the number of instructional faculty members in each category for Fall 2020. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association 
2020-2021,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2020 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2020-2021,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2020 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2020-2021,J,J1,"Degrees conferred between July 1, 2019 and June 30, 2020","J1 Degrees conferred between July 1, 2019 and June 30, 2020 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
2019-2020,A,A1,Address Information,"A1 Address Information A1 University of Pennsylvania A1 Mailing Address: 1 College Hall, Room 100 A1 City/State/Zip/Country: Philadelphia, PA 19104-6228 A1 Main Phone Number: 215-898-5000 A1 Home Page Address www.upenn.edu A1 Admissions Phone Number: 215-898-7507 A1 Admissions Office Mailing Address"
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) x A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester x A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate x A5 Diploma A5 Associate x A5 Transfer Associate A5 Terminal Associate x A5 Bachelor's x A5 Postbachelor's certificate x A5 Master's x A5 Post-master's certificate x A5 Doctoral degree - research/scholarship x A5 Doctoral degree - professional 
2019-2020,B,B1,Institutional Enrollment - Men and Women: Provide numbers of students for each of the following categories as of the institution's official fall,"B1 Institutional Enrollment - Men and Women: Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://n"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 2,931 B3 Postbachelor's certificates 75 B3 Master's degrees 4,185 B3 Post-Master's certificates 30 B3 Doctoral degrees – research/scholarship 540 B3 Doctoral degrees – pr"
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your 98.1% institution calculates its official en"
2019-2020,C,C1,"First-time, first-year, students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full-","C1 First-time, first-year, students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019 Include early decision, early action, and students who began studies during summer in this cohort. Applicants should i"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability),"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? x C2 If yes, please answer the questions below for Fall 2019 admissions: C2 2,932 C2 Number "
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required x
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require C4 Recommend x C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Not Academic Important Considered Important Considered C7 Rigor of secondary school record x C7 Class rank x C7 Academic GPA x C7 Standar"
