year,section,field,label,raw_preview
2022-2023,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): 5/1 or within _______ weeks of notification. 2.00 Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2022-2023,H,H12,Loans,H12 Loans x Direct Subsidized Stafford Loans x Direct Unsubsidized Stafford Loans x Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans x State Loans x College/university loans from institutional funds Other (specify):
2022-2023,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants x Federal Pell x SEOG x State scholarships/grants x Private scholarships x College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2022-2023,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics Alumni affiliation Art Athletics Job skills ROTC Leadership Minority status Music/drama Religious affiliation State/district residency CDS-H Page 23
2022-2023,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Reinforc"
2022-2023,J,J1,"Degrees conferred between July 1, 2021 and June 30, 2022","J1 Degrees conferred between July 1, 2021 and June 30, 2022 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2017-2018,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Lisa Shea A0 Title: Data Resource Analyst A0 Office: Harvard College Institutional Research A0 Mailing Address: 8 Story St, Suite 408 A0 City/State/Zip/Country: Cambridge, MA 02138 USA A0 Phone: 617-496-5140 A0 Fax: A0 E-mail Address: hcir@fas"
2017-2018,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2017-2018,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Harvard University A1 Mailing Address: 86 Brattle Street A1 City/State/Zip/Country: Cambridge, MA 02138 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 617-495-1000 A1 WWW Home Page Address: www.college.harvard."
2017-2018,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) X A2 Proprietary
2017-2018,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2017-2018,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe): CDS-A Page 1
2017-2018,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional practice
2017-2018,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Note: Report students formerly designated as “first professional” in the graduate cells. B1 FULL-TIME PART-TIME"
2017-2018,B,B2,Degree-Seeking                Total,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2017-2018,B,B3,"Number of degrees awarded from July 1, 2016 to June 30, 2017","B3 Number of degrees awarded from July 1, 2016 to June 30, 2017 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 1626 B3 Postbachelor's certificates 12 B3 Master's degrees 3809 B3 Post-Master's certificates 12 B3 Doctoral degrees – research/scholarship 718 B3 Doctoral degrees – prof"
2017-2018,B,B10,,B10 CDS-B Page 4 For merl H - Six-year graduation rate for 2011 cohort 0.952380952 1 0.966814159 0.964371981 y (G divided by C) B10 For merl H - Six-year graduation rate for 2010 cohort 0.962457338 1 0.975036711 0.972924188 y (G divided by C)
2017-2018,B,B11,,"B11 Fall 2010 Cohort Recipients of a Students who did Subsidized Recipients of not receive either Total (sum of 3 Stafford Loan a Federal Pell a Pell Grant or a columes to the who did not Grant subsidized left) receive a Pell Stafford Loan Grant For A- Initital 2010 cohort of first-time, full-time m"
2017-2018,B,B12,"Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2013 cohort, total of first-time, full-time degree/certificate-seeking students:"
